Customer_ID,Age,Gender,Annual_Income,Spending_Score,City,Transaction_Count,Avg_Purchase_Value,Membership_Type,Churn
C01711,46,Male,67699.33,60.66,Chennai,14,352.78,Silver,0
C01712,33,Female,75971.33,90.71,Bangalore,20,321.7,Gold,1
C01713,18,Female,82418.73,95.66,Delhi,14,377.32,Silver,1
C01714,43,Male,91392.57,61.49,Bangalore,24,263.14,Silver,1
C01715,29,Male,58651.07,100.0,Delhi,18,140.5,Silver,0
C01716,34,Female,83872.24,59.37,Chennai,14,212.56,Gold,1
C01717,38,Male,53153.9,55.71,Chennai,22,50.0,Gold,0
C01718,36,Male,78041.83,77.32,Delhi,19,344.38,Silver,0
C01719,42,Male,64149.78,52.92,Mumbai,20,293.4,Gold,0
C01720,30,Female,68913.56,61.71,Bangalore,25,386.07,Gold,0
C01721,40,Male,68470.16,88.19,Kolkata,22,375.36,Platinum,0
C01722,32,Male,27905.9,60.38,Chennai,27,251.02,Platinum,1
C01723,42,Male,37517.56,26.1,Bangalore,15,217.55,Platinum,0
C01724,41,Male,62050.83,67.35,Bangalore,21,221.23,Platinum,1
C01725,25,Female,26254.42,46.07,Chennai,16,491.51,Silver,0
C01726,45,Female,76624.22,77.31,Delhi,19,284.87,Silver,0
C01727,29,Female,77431.12,73.92,Chennai,22,272.65,Silver,0
C01728,43,Male,66543.41,89.43,Bangalore,23,329.14,Gold,1
C01729,38,Female,37577.32,78.15,Mumbai,15,141.35,Silver,0
C01730,53,Male,87602.78,81.8,Delhi,12,260.28,Gold,0
C01731,32,Female,100744.21,46.62,Chennai,20,214.34,Silver,0
C01732,31,Male,62941.54,76.08,Kolkata,31,193.37,Silver,0
C01733,34,Female,70210.71,99.37,Chennai,24,273.79,Silver,0
C01734,31,Female,64034.77,46.23,Bangalore,16,304.72,Platinum,0
C01735,42,Female,70607.38,95.99,Bangalore,33,174.51,Silver,1
C01736,18,Male,57608.82,,Kolkata,20,263.44,Platinum,0
C01737,24,Male,59308.72,42.96,Delhi,17,308.0,Silver,0
C01738,24,Male,78114.35,65.92,Bangalore,25,345.16,Gold,1
C01739,44,Female,106912.48,74.32,Delhi,19,272.72,Silver,1
C01740,52,Male,31998.58,78.24,Delhi,17,333.0,Silver,0
C01741,33,Male,57923.75,40.76,Chennai,20,264.77,Platinum,1
C01742,33,Male,36390.79,68.69,Delhi,16,428.15,Silver,1
C01743,35,Male,91840.5,46.29,Bangalore,23,354.4,Silver,0
C01744,46,Male,48245.24,30.22,Bangalore,20,232.88,Gold,1
C01745,25,Male,31135.98,41.43,Mumbai,17,250.47,Gold,1
C01746,37,Female,72763.74,,Delhi,15,339.23,Platinum,1
C01747,44,Female,94886.22,70.43,Mumbai,16,247.5,Gold,0
C01748,40,Male,73271.96,83.04,Chennai,23,106.99,Gold,1
C01749,36,Female,64095.96,30.54,Mumbai,22,329.57,Silver,0
C01750,45,Female,68182.82,67.04,Delhi,18,261.67,Gold,1
C01751,18,Male,88296.81,36.47,Bangalore,22,367.99,Gold,0
C01752,41,Male,42516.01,72.58,Chennai,16,304.08,Silver,0
C01753,28,Female,57763.06,47.55,Delhi,18,364.59,Gold,1
C01754,18,Male,50946.2,38.97,Chennai,17,551.9,Silver,0
C01755,40,Female,36642.69,75.99,Kolkata,19,428.21,Silver,0
C01756,48,Female,53432.49,48.26,Delhi,29,264.93,Silver,0
C01757,33,Female,82154.42,53.68,Kolkata,19,342.32,Silver,1
C01758,44,Male,71332.04,15.6,Mumbai,16,311.76,Gold,0
C01759,51,Female,72886.21,,Delhi,17,326.84,Silver,0
C01760,48,Male,62929.51,76.42,Kolkata,24,143.24,Silver,0
C01761,51,Male,,60.11,Bangalore,19,405.44,Silver,0
C01762,42,Male,43988.19,29.45,Mumbai,17,69.47,Silver,0
C01763,35,Male,53809.8,84.19,Delhi,18,298.29,Silver,0
C01764,18,Male,63840.08,46.67,Delhi,11,124.33,Gold,0
C01765,32,Female,,50.93,Bangalore,17,229.65,Silver,1
C01766,26,Male,66403.76,100.0,Bangalore,18,320.96,Silver,1
C01767,56,Male,57233.29,45.93,Kolkata,16,386.86,Gold,0
C01768,33,Male,157354.6,74.84,Kolkata,12,402.2,Gold,0
C01769,36,Male,123155.43,71.24,Kolkata,12,280.7,Silver,0
C01770,40,Male,78135.75,67.8,Chennai,18,399.05,Platinum,1
C01771,35,Female,68262.95,65.64,Mumbai,14,293.74,Platinum,0
C01772,51,Male,55335.83,67.53,Delhi,25,228.78,Silver,0
C01773,28,Male,50975.62,65.44,Mumbai,22,337.33,Gold,1
C01774,36,Female,57383.99,58.96,Bangalore,13,208.25,Silver,0
C01775,27,Male,65856.58,,Mumbai,14,286.68,Silver,1
C01776,21,Female,22391.29,33.75,Mumbai,22,252.13,Silver,0
C01777,28,Female,28612.21,80.43,Kolkata,24,145.0,Platinum,0
C01778,34,Female,47262.35,76.45,Bangalore,17,332.96,Gold,0
C01779,30,Female,64142.79,73.97,Mumbai,20,314.4,Silver,0
C01780,28,Male,55214.54,82.34,Delhi,18,415.05,Silver,0
C01781,20,Male,89562.42,58.15,Kolkata,21,113.15,Silver,0
C01782,34,Female,30352.06,22.62,Mumbai,24,228.67,Silver,0
C01783,19,Female,44973.09,58.55,Bangalore,24,412.8,Platinum,1
C01784,42,Male,90401.83,40.18,Delhi,17,352.96,Gold,1
C01785,35,Female,62622.39,45.36,Bangalore,27,372.44,Silver,0
C01786,20,Female,77696.85,35.15,Bangalore,22,445.17,Silver,1
C01787,31,Female,101024.94,50.45,Bangalore,17,223.56,Platinum,0
C01788,27,Male,46123.91,48.07,Chennai,19,213.58,Gold,0
C01789,38,Female,58013.71,12.45,Delhi,18,385.59,Silver,0
C01790,48,Male,54551.46,74.0,Bangalore,16,363.38,Silver,0
C01791,18,Male,20908.14,100.0,Chennai,15,287.48,Silver,0
C01792,36,Male,53792.06,72.12,Kolkata,21,284.63,Platinum,0
C01793,33,Female,77621.24,55.94,Chennai,18,202.9,Silver,0
C01794,41,Female,70811.79,58.91,Kolkata,14,457.85,Silver,0
C01795,37,Male,72381.66,51.58,Chennai,17,502.65,Silver,1
C01796,27,Male,52489.82,61.8,Bangalore,18,411.71,Silver,0
C01797,31,Male,46878.06,59.26,Chennai,26,365.29,Gold,0
C01798,27,Female,85385.11,43.18,Chennai,15,358.99,Silver,0
C01799,45,Female,50053.66,93.66,Bangalore,28,333.1,Silver,0
C01800,35,Male,65881.64,30.26,Kolkata,29,123.74,Silver,0
C01801,54,Male,63266.69,74.37,Bangalore,22,252.42,Silver,0
C01802,34,Female,89234.34,57.98,Delhi,19,381.98,Silver,0
C01803,27,Male,79428.25,98.02,Chennai,26,215.3,Platinum,0
C01804,19,Female,34094.83,66.82,Delhi,19,315.54,Silver,0
C01805,18,Female,36248.94,52.8,Bangalore,21,415.7,Silver,0
C01806,19,Male,71578.2,55.05,Bangalore,14,417.3,Gold,1
C01807,37,Male,58713.25,60.8,Mumbai,20,393.72,Platinum,0
C01808,40,Female,50896.56,37.14,Delhi,17,328.37,Silver,0
C01809,19,Female,80312.56,44.66,Mumbai,23,379.78,Silver,1
C01810,43,Female,63749.19,24.3,Delhi,27,275.86,Gold,0
C01811,30,Female,61049.15,41.54,Mumbai,22,470.31,Silver,0
C01812,36,Female,75596.57,61.88,Mumbai,12,140.92,Platinum,0
C01813,51,Male,52497.82,66.0,Delhi,21,306.79,Platinum,1
C01814,43,Female,91370.38,20.41,Bangalore,10,252.88,Gold,1
C01815,32,Female,44239.05,57.26,Kolkata,25,368.24,Silver,0
C01816,26,Female,73138.58,71.27,Bangalore,16,266.05,Silver,0
C01817,18,Male,88676.66,56.74,Kolkata,25,541.81,Platinum,0
C01818,27,Male,32454.09,,Delhi,18,391.57,Gold,0
C01819,32,Female,53133.3,51.76,Chennai,22,200.14,Silver,0
C01820,25,Female,82844.15,49.18,Bangalore,22,50.0,Silver,1
C01821,33,Male,83144.89,47.27,Mumbai,18,186.21,Gold,0
C01822,35,Male,56570.09,63.48,Bangalore,23,356.15,Platinum,0
C01823,32,Male,45306.58,100.0,Delhi,21,273.67,Gold,0
C01824,28,Male,79118.72,45.13,Chennai,13,242.63,Silver,0
C01825,36,Female,83670.98,53.64,Chennai,17,227.66,Silver,0
C01826,39,Male,36706.73,58.97,Bangalore,24,382.98,Silver,1
C01827,24,Female,35921.73,46.25,Bangalore,14,266.89,Platinum,1
C01828,49,Female,64505.13,81.96,Bangalore,30,256.49,Silver,0
C01829,34,Male,72587.21,12.58,Delhi,16,399.45,Gold,0
C01830,35,Male,54018.62,49.38,Kolkata,16,456.2,Silver,1
C01831,42,Male,73585.88,76.37,Kolkata,19,188.61,Silver,1
C01832,37,Male,45797.27,54.12,Mumbai,17,417.81,Gold,1
C01833,44,Female,17706.13,43.58,Delhi,23,288.95,Platinum,0
C01834,37,Female,51521.98,68.82,Chennai,25,391.82,Silver,0
C01835,28,Female,61264.64,78.13,Mumbai,13,365.56,Silver,0
C01836,38,Male,54483.2,64.21,Chennai,19,302.0,Gold,0
C01837,23,Female,36827.93,43.98,Chennai,22,306.24,Gold,0
C01838,36,Male,23687.02,69.12,Bangalore,20,366.83,Gold,1
C01839,34,Female,49718.22,51.96,Chennai,24,190.35,Silver,1
C01840,32,Male,77953.12,74.9,Chennai,15,185.72,Gold,0
C01841,33,Female,85123.95,89.67,Delhi,14,508.09,Platinum,1
C01842,18,Female,83754.27,7.89,Bangalore,12,416.77,Platinum,0
C01843,29,Male,43681.81,62.22,Bangalore,18,399.24,Gold,0
C01844,35,Female,36925.87,25.29,Mumbai,22,284.38,Platinum,1
C01845,36,Female,,100.0,Bangalore,24,136.11,Silver,0
C01846,24,Male,72702.0,50.64,Kolkata,27,246.98,Silver,1
C01847,47,Male,68003.39,74.93,Delhi,34,341.01,Gold,0
C01848,26,Male,,59.29,Mumbai,23,415.08,Silver,1
C01849,44,Male,42662.31,43.94,Kolkata,24,342.83,Platinum,0
C01850,39,Male,59406.22,41.56,Chennai,9,345.63,Silver,0
C01851,28,Female,69744.36,91.71,Kolkata,17,282.86,Silver,1
C01852,52,Male,75346.15,79.12,Mumbai,36,364.97,Silver,1
C01853,23,Female,62885.07,98.87,Bangalore,14,209.09,Silver,0
C01854,44,Female,66615.68,,Delhi,25,312.42,Gold,0
C01855,45,Male,61697.31,65.76,Mumbai,17,277.06,Silver,1
C01856,28,Female,73712.39,54.66,Kolkata,17,444.54,Silver,1
C01857,48,Female,66257.31,54.26,Kolkata,18,50.0,Platinum,0
C01858,32,Male,61314.75,39.16,Mumbai,28,284.83,Silver,0
C01859,37,Female,54632.62,61.68,Mumbai,19,324.92,Platinum,0
C01860,37,Male,61625.83,44.22,Mumbai,14,114.65,Silver,0
C01861,33,Male,69691.83,68.84,Bangalore,21,374.05,Silver,0
C01862,43,Male,65349.51,63.4,Mumbai,16,286.84,Silver,0
C01863,42,Female,67616.53,65.75,Chennai,22,204.6,Gold,1
C01864,18,Female,86854.44,93.5,Delhi,22,401.85,Gold,0
C01865,48,Female,65303.28,59.25,Delhi,15,225.62,Platinum,1
C01866,18,Female,47020.03,75.13,Chennai,16,380.86,Silver,1
C01867,45,Male,77672.14,100.0,Kolkata,19,318.66,Gold,1
C01868,46,Female,32676.03,86.13,Kolkata,15,259.0,Silver,0
C01869,24,Male,38371.73,83.06,Kolkata,15,199.07,Platinum,0
C01870,30,Female,66716.95,53.87,Kolkata,12,228.65,Platinum,0
C01871,23,Female,70327.93,64.59,Bangalore,14,387.98,Silver,1
C01872,32,Female,35098.98,33.63,Chennai,18,415.3,Silver,0
C01873,31,Female,52343.65,69.98,Delhi,15,369.49,Silver,0
C01874,42,Female,47878.32,65.49,Chennai,18,297.08,Gold,0
C01875,48,Male,50266.47,60.47,Delhi,17,369.29,Platinum,0
C01876,48,Female,78871.96,80.54,Kolkata,15,331.64,Platinum,1
C01877,29,Female,74130.11,35.84,Bangalore,17,239.81,Gold,0
C01878,32,Female,59617.56,92.7,Mumbai,20,208.4,Gold,0
C01879,18,Female,49080.76,78.04,Mumbai,30,268.64,Silver,0
C01880,26,Male,33007.01,58.59,Kolkata,19,236.54,Gold,1
C01881,44,Female,88403.7,57.03,Kolkata,17,312.98,Silver,0
C01882,51,Male,71842.28,69.61,Chennai,12,460.62,Gold,1
C01883,22,Female,45866.62,90.42,Bangalore,14,327.99,Silver,0
C01884,29,Male,74391.99,62.03,Bangalore,17,446.92,Silver,0
C01885,34,Male,58595.53,62.88,Chennai,24,300.05,Gold,0
C01886,37,Male,54257.81,60.36,Bangalore,16,283.22,Platinum,0
C01887,26,Male,68704.23,95.64,Bangalore,19,148.5,Gold,0
C01888,39,Male,45170.04,52.62,Mumbai,15,363.98,Gold,0
C01889,30,Female,53124.87,59.41,Bangalore,25,234.39,Platinum,0
C01890,34,Male,62429.22,89.27,Kolkata,17,213.94,Silver,0
C01891,40,Female,50010.98,62.94,Mumbai,29,198.68,Silver,0
C01892,35,Male,73381.7,82.74,Kolkata,18,335.39,Platinum,0
C01893,30,Male,97381.33,,Kolkata,18,242.21,Platinum,0
C01894,33,Female,44914.04,55.89,Chennai,22,464.67,Silver,0
C01895,34,Male,,89.69,Bangalore,19,411.9,Silver,0
C01896,31,Male,19965.2,46.47,Bangalore,24,246.59,Platinum,0
C01897,32,Male,56990.64,56.97,Bangalore,14,62.59,Gold,0
C01898,50,Male,46736.71,65.13,Bangalore,19,311.84,Silver,0
C01899,40,Female,64157.21,40.22,Mumbai,18,269.0,Silver,0
C01900,32,Male,,51.72,Delhi,21,388.99,Platinum,0
C01901,41,Male,27935.66,62.25,Kolkata,15,301.35,Silver,1
C01902,31,Female,23702.32,60.93,Delhi,26,415.09,Silver,1
C01903,46,Female,65918.66,85.61,Delhi,25,349.33,Gold,0
C01904,38,Male,62708.58,90.83,Delhi,19,172.33,Silver,0
C01905,33,Male,51483.64,42.88,Mumbai,25,225.31,Silver,0
C01906,39,Female,26857.13,62.23,Delhi,22,254.55,Silver,0
C01907,19,Male,69427.83,73.48,Mumbai,17,283.15,Silver,0
C01908,23,Female,85437.99,90.33,Chennai,21,273.04,Platinum,0
C01909,23,Male,65559.65,74.37,Chennai,9,371.84,Gold,0
C01910,36,Female,43050.52,65.82,Chennai,13,350.28,Silver,0
C01911,52,Female,60891.04,73.33,Mumbai,16,257.89,Silver,0
C01912,57,Female,32677.72,73.48,Mumbai,21,366.28,Silver,1
C01913,41,Male,81159.21,41.45,Kolkata,12,182.89,Silver,0
C01914,40,Male,,63.86,Delhi,18,369.91,Gold,0
C01915,18,Male,24636.86,89.18,Bangalore,20,386.9,Silver,0
C01916,29,Male,53986.51,55.85,Bangalore,20,327.55,Silver,0
C01917,27,Female,69266.03,62.59,Delhi,17,352.57,Platinum,0
C01918,28,Female,53339.05,55.15,Bangalore,18,365.71,Silver,0
C01919,33,Female,54482.09,13.72,Bangalore,17,404.77,Silver,0
C01920,30,Male,35511.96,60.41,Bangalore,22,374.18,Platinum,0
C01921,18,Male,71330.82,66.04,Mumbai,13,420.75,Platinum,0
C01922,42,Male,47030.62,49.75,Mumbai,21,142.71,Platinum,1
C01923,24,Female,16871.09,36.91,Mumbai,21,313.24,Gold,0
C01924,37,Male,52574.85,42.39,Delhi,19,295.41,Platinum,0
C01925,55,Male,79622.99,75.28,Chennai,30,315.23,Platinum,1
C01926,25,Female,52261.41,99.45,Bangalore,19,390.09,Silver,0
C01927,18,Female,94759.7,87.65,Kolkata,19,312.9,Gold,0
C01928,32,Male,68579.36,33.11,Mumbai,17,308.86,Silver,0
C01929,46,Female,66775.16,77.09,Kolkata,18,346.7,Gold,0
C01930,54,Male,57432.03,46.74,Bangalore,20,149.34,Silver,0
C01931,22,Female,58634.28,48.35,Chennai,18,455.6,Silver,0
C01932,39,Female,54731.53,50.76,Kolkata,27,289.52,Silver,0
C01933,30,Female,53954.61,74.12,Bangalore,25,447.7,Silver,0
C01934,33,Male,70617.34,79.19,Bangalore,12,214.54,Silver,1
C01935,61,Male,41283.38,58.04,Mumbai,21,208.76,Gold,0
C01936,19,Male,38482.12,58.38,Chennai,19,277.24,Silver,0
C01937,37,Female,37536.1,69.29,Bangalore,16,303.58,Gold,1
C01938,39,Female,100913.09,71.36,Chennai,25,249.23,Gold,0
C01939,45,Female,70606.86,83.52,Mumbai,25,219.55,Gold,1
C01940,35,Female,66089.84,34.31,Kolkata,19,337.05,Silver,1
C01941,38,Male,38849.71,60.4,Delhi,27,444.98,Platinum,1
C01942,31,Male,72466.85,38.64,Delhi,25,465.92,Gold,0
C01943,37,Male,57668.57,58.98,Delhi,19,270.66,Platinum,0
C01944,31,Female,64283.38,55.48,Chennai,15,192.06,Silver,1
C01945,41,Female,40467.59,59.07,Delhi,17,273.71,Silver,0
C01946,31,Male,63205.38,44.01,Kolkata,18,471.15,Silver,0
C01947,38,Female,51523.33,30.25,Bangalore,16,402.88,Silver,0
C01948,34,Male,44687.78,,Chennai,24,338.57,Silver,1
C01949,46,Female,74682.13,57.38,Kolkata,22,253.3,Platinum,0
C01950,34,Female,29245.84,51.38,Chennai,20,391.2,Gold,0
C01951,18,Male,200000.0,46.48,Chennai,17,526.26,Silver,0
C01952,47,Male,73689.72,86.45,Chennai,28,285.73,Gold,0
C01953,25,Female,42407.13,42.81,Mumbai,29,102.97,Silver,0
C01954,28,Male,43593.43,88.34,Bangalore,27,197.38,Silver,0
C01955,29,Male,55539.49,92.48,Delhi,17,306.25,Gold,0
C01956,48,Female,65640.72,20.98,Mumbai,18,284.43,Gold,0
C01957,18,Female,56942.9,,Bangalore,19,436.06,Gold,0
C01958,66,Female,68671.25,52.01,Delhi,17,240.84,Silver,0
C01959,45,Male,95259.59,1.76,Mumbai,23,282.56,Silver,1
C01960,37,Female,49845.66,31.11,Mumbai,21,235.25,Platinum,0
C01961,34,Female,25696.4,75.5,Kolkata,26,377.9,Platinum,1
C01962,37,Female,,100.0,Mumbai,28,213.95,Silver,1
C01963,40,Female,93666.29,78.05,Chennai,17,276.52,Gold,0
C01964,41,Female,67855.37,66.47,Mumbai,20,147.65,Silver,0
C01965,40,Male,38245.03,59.57,Chennai,23,247.14,Silver,1
C01966,35,Female,57522.15,93.65,Bangalore,22,466.28,Gold,0
C01967,33,Female,37629.53,100.0,Bangalore,22,477.58,Gold,1
C01968,33,Male,72857.11,48.26,Chennai,16,367.39,Platinum,0
C01969,33,Female,32974.19,20.0,Kolkata,15,344.12,Gold,1
C01970,46,Female,53997.42,18.04,Kolkata,15,237.07,Gold,1
C01971,40,Male,39913.24,86.44,Bangalore,13,319.9,Silver,1
C01972,18,Female,,59.06,Mumbai,19,316.57,Gold,0
C01973,41,Male,52673.17,63.66,Bangalore,20,301.74,Platinum,0
C01974,36,Female,63535.24,24.19,Bangalore,23,380.66,Silver,1
C01975,34,Male,60447.01,44.94,Chennai,24,205.66,Silver,1
C01976,31,Male,40266.82,54.09,Kolkata,14,556.2,Platinum,0
C01977,46,Female,72537.54,64.16,Chennai,17,462.48,Silver,0
C01978,44,Male,177074.06,52.03,Bangalore,25,218.8,Silver,0
C01979,27,Male,40229.42,39.25,Delhi,28,310.76,Silver,0
C01980,39,Female,104818.53,44.31,Mumbai,27,240.12,Silver,0
C01981,25,Female,69528.6,84.17,Bangalore,23,363.62,Silver,0
C01982,21,Male,56934.79,64.9,Chennai,21,291.08,Gold,1
C01983,28,Female,88304.09,72.24,Delhi,22,111.83,Gold,0
C01984,43,Male,96836.31,42.02,Delhi,12,207.91,Gold,0
C01985,44,Male,57093.01,1.0,Bangalore,16,432.65,Gold,1
C01986,40,Female,200000.0,,Kolkata,21,278.11,Silver,0
C01987,42,Female,40239.94,42.67,Delhi,16,277.2,Platinum,0
C01988,40,Male,57056.14,66.98,Mumbai,29,366.92,Platinum,1
C01989,28,Female,56018.75,100.0,Chennai,14,394.0,Silver,1
C01990,39,Female,63696.54,73.9,Chennai,24,291.09,Silver,0
C01991,43,Male,199965.63,100.0,Chennai,16,83.4,Silver,1
C01992,42,Male,,71.38,Bangalore,21,219.69,Silver,1
C01993,46,Male,64752.85,47.4,Chennai,24,85.6,Platinum,1
C01994,42,Male,35785.15,66.96,Chennai,11,160.04,Silver,0
C01995,38,Male,41230.66,95.61,Mumbai,24,307.71,Gold,0
C01996,45,Male,49071.85,96.59,Kolkata,26,304.62,Silver,0
C01997,34,Female,54355.19,48.49,Bangalore,24,427.54,Gold,0
C01998,26,Male,81015.49,65.06,Bangalore,17,296.72,Silver,0
C01999,33,Female,36741.22,31.41,Chennai,24,212.19,Gold,0
C02000,27,Female,52851.7,76.49,Mumbai,18,420.29,Platinum,0
C02001,28,Male,79060.19,91.07,Delhi,19,475.11,Silver,0
C02002,33,Female,54002.45,60.8,Chennai,21,391.66,Silver,0
C02003,27,Male,69208.31,46.65,Chennai,25,293.27,Silver,1
C02004,31,Female,57209.16,67.2,Bangalore,17,269.2,Gold,0
C02005,18,Male,65135.67,68.35,Bangalore,20,180.84,Silver,0
C02006,37,Male,55430.55,61.62,Chennai,23,220.99,Platinum,1
C02007,35,Male,73341.31,63.57,Bangalore,15,255.16,Silver,0
C02008,26,Male,29098.87,56.52,Mumbai,20,167.57,Silver,0
C02009,41,Female,52733.76,79.92,Delhi,23,266.51,Gold,0
C02010,44,Female,65931.45,74.72,Delhi,13,271.84,Silver,0
C02011,18,Female,200000.0,40.34,Delhi,28,427.44,Gold,0
C02012,27,Female,89859.05,39.79,Chennai,17,138.1,Silver,1
C02013,27,Female,52179.51,54.91,Chennai,14,317.24,Platinum,0
C02014,25,Male,89589.64,74.74,Chennai,20,163.9,Silver,0
C02015,43,Male,46819.52,62.96,Mumbai,22,104.4,Gold,0
C02016,33,Male,86572.93,47.14,Delhi,25,250.57,Silver,0
C02017,32,Male,,,Bangalore,21,301.89,Silver,0
C02018,18,Male,41730.83,53.38,Bangalore,22,427.22,Gold,1
C02019,41,Female,66140.78,77.61,Kolkata,14,273.08,Silver,0
C02020,22,Male,58975.28,66.66,Kolkata,24,246.15,Silver,0
C02021,35,Male,72511.69,53.69,Bangalore,21,229.8,Silver,1
C02022,37,Female,55534.57,64.63,Delhi,18,248.25,Silver,0
C02023,48,Female,53855.08,86.3,Chennai,19,50.0,Gold,0
C02024,21,Male,,48.61,Bangalore,18,218.07,Platinum,0
C02025,18,Male,174076.75,68.05,Bangalore,24,380.16,Silver,1
C02026,36,Female,76528.45,58.59,Kolkata,14,54.64,Platinum,0
C02027,53,Male,166478.91,68.54,Delhi,17,258.49,Platinum,1
C02028,47,Male,93333.27,46.91,Bangalore,22,271.13,Silver,0
C02029,37,Male,46433.31,62.21,Chennai,19,371.64,Silver,0
C02030,30,Female,47717.13,82.16,Chennai,18,311.67,Silver,1
C02031,43,Male,90490.34,41.26,Mumbai,29,342.18,Gold,0
C02032,25,Male,51101.07,33.41,Chennai,19,225.4,Silver,0
C02033,39,Female,,34.17,Bangalore,21,124.17,Silver,0
C02034,40,Female,77836.81,36.59,Bangalore,18,247.0,Silver,0
C02035,45,Female,56907.01,71.91,Chennai,18,285.73,Gold,0
C02036,62,Male,23734.13,31.88,Kolkata,15,415.79,Silver,0
C02037,38,Female,59613.63,54.04,Delhi,21,157.23,Gold,0
C02038,29,Male,62032.6,72.37,Bangalore,19,508.88,Platinum,1
C02039,34,Female,83344.35,68.33,Chennai,18,317.25,Gold,0
C02040,18,Male,91768.94,52.29,Chennai,18,223.88,Silver,0
C02041,28,Female,46300.26,63.82,Bangalore,27,218.69,Silver,0
C02042,30,Male,76023.64,62.14,Mumbai,29,284.03,Silver,1
C02043,29,Male,75308.04,55.52,Delhi,24,293.23,Platinum,0
C02044,36,Female,81468.25,55.78,Bangalore,20,301.32,Platinum,0
C02045,26,Female,69973.8,100.0,Chennai,24,363.76,Gold,1
C02046,46,Male,21150.05,,Mumbai,19,233.88,Silver,0
C02047,35,Female,56891.55,100.0,Bangalore,13,310.63,Gold,0
C02048,34,Male,36885.85,50.06,Delhi,24,266.5,Platinum,0
C02049,31,Female,55947.88,58.3,Mumbai,19,464.67,Platinum,0
C02050,36,Female,79600.08,33.36,Chennai,23,119.21,Gold,0
C02051,43,Male,66103.02,43.81,Kolkata,23,514.52,Gold,1
C02052,26,Female,82961.82,98.04,Delhi,11,211.64,Gold,0
C02053,28,Female,66835.08,49.56,Mumbai,24,191.45,Platinum,0
C02054,31,Male,,98.39,Bangalore,23,270.38,Gold,0
C02055,21,Male,10000.0,35.13,Bangalore,29,321.61,Silver,0
C02056,26,Female,62976.18,38.93,Mumbai,20,263.67,Gold,0
C02057,30,Male,55721.47,53.18,Bangalore,22,359.75,Platinum,1
C02058,43,Female,40461.09,58.73,Mumbai,24,255.05,Gold,1
C02059,37,Female,25987.46,78.46,Delhi,16,235.63,Gold,0
C02060,36,Male,45305.14,,Bangalore,20,207.54,Gold,0
C02061,43,Male,56110.17,51.67,Delhi,25,426.05,Gold,0
C02062,33,Male,73317.56,57.33,Chennai,10,338.44,Silver,1
C02063,38,Male,63772.62,53.62,Chennai,27,184.31,Gold,0
C02064,33,Male,92161.34,41.71,Chennai,18,254.77,Silver,0
C02065,37,Male,39287.92,42.24,Chennai,22,167.62,Platinum,0
C02066,29,Female,77621.18,80.56,Bangalore,22,572.58,Platinum,1
C02067,18,Female,60945.97,23.44,Mumbai,17,318.31,Silver,0
C02068,33,Male,73893.38,92.35,Bangalore,22,101.03,Platinum,0
C02069,49,Female,51269.7,53.14,Bangalore,17,164.01,Silver,1
C02070,44,Female,81433.61,44.55,Delhi,15,174.96,Gold,0
C02071,44,Female,65904.5,74.8,Mumbai,15,329.26,Silver,0
C02072,47,Female,46411.1,89.7,Kolkata,15,130.22,Silver,0
C02073,35,Male,59759.52,82.35,Kolkata,20,163.44,Platinum,0
C02074,36,Female,55208.88,70.04,Mumbai,18,274.87,Platinum,0
C02075,28,Female,69783.57,81.74,Kolkata,19,291.71,Gold,0
C02076,31,Male,36404.47,25.67,Mumbai,22,244.58,Silver,1
C02077,41,Male,,49.56,Delhi,22,258.47,Silver,1
C02078,47,Male,67906.15,41.78,Delhi,15,156.49,Platinum,1
C02079,33,Male,60660.47,84.49,Bangalore,21,344.61,Silver,1
C02080,30,Female,86938.82,52.33,Kolkata,16,99.84,Silver,0
C02081,35,Male,75480.46,76.91,Mumbai,19,283.55,Gold,0
C02082,41,Female,59850.38,70.72,Delhi,12,478.05,Platinum,0
C02083,20,Female,64333.78,42.75,Bangalore,21,263.39,Silver,0
C02084,18,Male,65913.31,48.26,Kolkata,17,160.1,Platinum,0
C02085,29,Male,68065.99,,Kolkata,16,288.33,Gold,1
C02086,22,Male,23486.84,44.49,Kolkata,16,269.18,Silver,0
C02087,29,Male,53969.47,62.5,Delhi,25,318.45,Gold,0
C02088,33,Male,30311.22,44.35,Delhi,27,316.83,Gold,1
C02089,30,Male,,53.72,Kolkata,15,396.22,Silver,1
C02090,49,Female,58783.01,59.08,Delhi,16,249.8,Gold,0
C02091,38,Female,56133.18,44.34,Kolkata,21,216.42,Gold,0
C02092,38,Female,77935.95,40.79,Chennai,18,218.95,Silver,0
C02093,41,Female,68446.5,65.73,Delhi,20,234.33,Silver,1
C02094,23,Male,37427.31,43.11,Mumbai,18,328.66,Silver,0
C02095,45,Male,58581.89,43.79,Delhi,19,161.6,Silver,1
C02096,34,Female,53296.66,,Kolkata,22,205.47,Silver,1
C02097,41,Female,25109.34,58.44,Mumbai,23,305.03,Gold,1
C02098,24,Female,46194.48,78.87,Bangalore,18,420.48,Silver,1
C02099,19,Male,56329.19,90.13,Mumbai,20,211.55,Silver,0
C02100,43,Male,57700.98,45.48,Mumbai,17,334.92,Silver,1
C02101,38,Male,30355.37,100.0,Delhi,15,279.15,Gold,1
C02102,25,Female,83033.31,39.91,Mumbai,22,350.36,Gold,0
